,site,station,sample_period,species_common,species_abundance,tow_id,station_total_pcov,station_sd_total_pcov,station_se_total_pcov,station_tt_pcov,station_sd_tt_pcov,station_se_tt_pcov,station_hw_pcov,station_sd_hw_pcov,station_se_hw_pcov,station_sf_pcov,station_sd_sf_pcov,station_se_sf_pcov,station_he_pcov,station_sd_he_pcov,station_se_he_pcov,station_hd_pcov,station_sd_hd_pcov,station_se_hd_pcov,station_rm_pcov,station_sd_rm_pcov,station_se_rm_pcov,station_mac_pcov,station_sd_mac_pcov,station_se_mac_pcov,station_drift_pcov,station_sd_drift_pcov,station_se_drift_pcov,station_bare_pcov,station_sd_bare_pcov,station_se_bare_pcov,station_tt_sht_m,station_sd_tt_sht_m,station_se_tt_sht_m,station_hw_sht_m,station_sd_hw_sht_m,station_se_hw_sht_m,station_sf_sht_m,station_sd_sf_sht_m,station_se_sf_sht_m,station_he_sht_m,station_sd_he_sht_m,station_se_he_sht_m,station_hd_sht_m,station_sd_hd_sht_m,station_se_hd_sht_m,station_rm_sht_m,station_sd_rm_sht_m,station_se_rm_sht_m,station_sg_sht_m,station_sd_sg_sht_m,station_se_sg_sht_m,station_tt_can,station_sd_tt_can,station_se_tt_can,station_hw_can,station_sd_hw_can,station_se_hw_can,station_sf_can,station_sd_sf_can,station_se_sf_can,station_he_can,station_sd_he_can,station_se_he_can,station_hd_can,station_sd_hd_can,station_se_hd_can,station_rm_can,station_sd_rm_can,station_se_rm_can,station_sg_can,station_sd_sg_can,station_se_sg_can,station_tt_sht_ratio,station_sd_tt_sht_ratio,station_hw_sht_ratio,station_sd_hw_sht_ratio,station_sf_sht_ratio,station_sd_sf_sht_ratio,station_he_sht_ratio,station_sd_he_sht_ratio,station_hd_sht_ratio,station_sd_hd_sht_ratio,station_rm_sht_ratio,station_sd_rm_sht_ratio,tow_area,depth,secchi,temp,salinity,do,macro_weight,light_attenuation_av,seagrass_richness,pa,type
1873,LA,LA80,early,blue crab,0,100009,76.08333333,43.30118271,12.49997475,49.41666667,49.216513,14.20758351,42.08333333,51.14410716,14.76403202,0,0,0,0,0,0,0,0,0,2.833333333,9.814954576,2.833333333,0,0,0,4.333333333,4.539389894,1.310408989,23.91666667,43.30118271,12.49997475,387.5833333,438.3700094,126.5465215,218.3333333,403.2105999,116.3968742,0,0,0,0,0,0,0,0,0,5.666666667,19.62990915,5.666666667,611.5833333,465.8828293,134.4887884,400,80.32078543,17.52743234,240,29.01008389,6.837742347,0,0,0,0,0,0,0,0,0,280,80.38172937,46.40841309,400,80.38172937,12.40317012,32.49479528,43.92824941,63.17950497,44.21028795,0,0,0,0,0,0,4.325699746,5.471625468,964.8,100,>depth,29.9,12.1,7.7,28650,0.327536426,3,0,trawl
1874,LA,LA80,early,brown shrimp,31,100009,76.08333333,43.30118271,12.49997475,49.41666667,49.216513,14.20758351,42.08333333,51.14410716,14.76403202,0,0,0,0,0,0,0,0,0,2.833333333,9.814954576,2.833333333,0,0,0,4.333333333,4.539389894,1.310408989,23.91666667,43.30118271,12.49997475,387.5833333,438.3700094,126.5465215,218.3333333,403.2105999,116.3968742,0,0,0,0,0,0,0,0,0,5.666666667,19.62990915,5.666666667,611.5833333,465.8828293,134.4887884,400,80.32078543,17.52743234,240,29.01008389,6.837742347,0,0,0,0,0,0,0,0,0,280,80.38172937,46.40841309,400,80.38172937,12.40317012,32.49479528,43.92824941,63.17950497,44.21028795,0,0,0,0,0,0,4.325699746,5.471625468,964.8,100,>depth,29.9,12.1,7.7,28650,0.327536426,3,1,trawl
1875,LA,LA80,early,gray snapper,0,100009,76.08333333,43.30118271,12.49997475,49.41666667,49.216513,14.20758351,42.08333333,51.14410716,14.76403202,0,0,0,0,0,0,0,0,0,2.833333333,9.814954576,2.833333333,0,0,0,4.333333333,4.539389894,1.310408989,23.91666667,43.30118271,12.49997475,387.5833333,438.3700094,126.5465215,218.3333333,403.2105999,116.3968742,0,0,0,0,0,0,0,0,0,5.666666667,19.62990915,5.666666667,611.5833333,465.8828293,134.4887884,400,80.32078543,17.52743234,240,29.01008389,6.837742347,0,0,0,0,0,0,0,0,0,280,80.38172937,46.40841309,400,80.38172937,12.40317012,32.49479528,43.92824941,63.17950497,44.21028795,0,0,0,0,0,0,4.325699746,5.471625468,964.8,100,>depth,29.9,12.1,7.7,28650,0.327536426,3,0,trawl
1876,LA,LA80,early,lane snapper,0,100009,76.08333333,43.30118271,12.49997475,49.41666667,49.216513,14.20758351,42.08333333,51.14410716,14.76403202,0,0,0,0,0,0,0,0,0,2.833333333,9.814954576,2.833333333,0,0,0,4.333333333,4.539389894,1.310408989,23.91666667,43.30118271,12.49997475,387.5833333,438.3700094,126.5465215,218.3333333,403.2105999,116.3968742,0,0,0,0,0,0,0,0,0,5.666666667,19.62990915,5.666666667,611.5833333,465.8828293,134.4887884,400,80.32078543,17.52743234,240,29.01008389,6.837742347,0,0,0,0,0,0,0,0,0,280,80.38172937,46.40841309,400,80.38172937,12.40317012,32.49479528,43.92824941,63.17950497,44.21028795,0,0,0,0,0,0,4.325699746,5.471625468,964.8,100,>depth,29.9,12.1,7.7,28650,0.327536426,3,0,trawl
1877,LA,LA80,early,pink shrimp,0,100009,76.08333333,43.30118271,12.49997475,49.41666667,49.216513,14.20758351,42.08333333,51.14410716,14.76403202,0,0,0,0,0,0,0,0,0,2.833333333,9.814954576,2.833333333,0,0,0,4.333333333,4.539389894,1.310408989,23.91666667,43.30118271,12.49997475,387.5833333,438.3700094,126.5465215,218.3333333,403.2105999,116.3968742,0,0,0,0,0,0,0,0,0,5.666666667,19.62990915,5.666666667,611.5833333,465.8828293,134.4887884,400,80.32078543,17.52743234,240,29.01008389,6.837742347,0,0,0,0,0,0,0,0,0,280,80.38172937,46.40841309,400,80.38172937,12.40317012,32.49479528,43.92824941,63.17950497,44.21028795,0,0,0,0,0,0,4.325699746,5.471625468,964.8,100,>depth,29.9,12.1,7.7,28650,0.327536426,3,0,trawl
1878,LA,LA80,early,red drum,0,100009,76.08333333,43.30118271,12.49997475,49.41666667,49.216513,14.20758351,42.08333333,51.14410716,14.76403202,0,0,0,0,0,0,0,0,0,2.833333333,9.814954576,2.833333333,0,0,0,4.333333333,4.539389894,1.310408989,23.91666667,43.30118271,12.49997475,387.5833333,438.3700094,126.5465215,218.3333333,403.2105999,116.3968742,0,0,0,0,0,0,0,0,0,5.666666667,19.62990915,5.666666667,611.5833333,465.8828293,134.4887884,400,80.32078543,17.52743234,240,29.01008389,6.837742347,0,0,0,0,0,0,0,0,0,280,80.38172937,46.40841309,400,80.38172937,12.40317012,32.49479528,43.92824941,63.17950497,44.21028795,0,0,0,0,0,0,4.325699746,5.471625468,964.8,100,>depth,29.9,12.1,7.7,28650,0.327536426,3,0,trawl
1879,LA,LA80,early,spotted seatrout,0,100009,76.08333333,43.30118271,12.49997475,49.41666667,49.216513,14.20758351,42.08333333,51.14410716,14.76403202,0,0,0,0,0,0,0,0,0,2.833333333,9.814954576,2.833333333,0,0,0,4.333333333,4.539389894,1.310408989,23.91666667,43.30118271,12.49997475,387.5833333,438.3700094,126.5465215,218.3333333,403.2105999,116.3968742,0,0,0,0,0,0,0,0,0,5.666666667,19.62990915,5.666666667,611.5833333,465.8828293,134.4887884,400,80.32078543,17.52743234,240,29.01008389,6.837742347,0,0,0,0,0,0,0,0,0,280,80.38172937,46.40841309,400,80.38172937,12.40317012,32.49479528,43.92824941,63.17950497,44.21028795,0,0,0,0,0,0,4.325699746,5.471625468,964.8,100,>depth,29.9,12.1,7.7,28650,0.327536426,3,0,trawl
1880,LA,LA80,early,white shrimp,0,100009,76.08333333,43.30118271,12.49997475,49.41666667,49.216513,14.20758351,42.08333333,51.14410716,14.76403202,0,0,0,0,0,0,0,0,0,2.833333333,9.814954576,2.833333333,0,0,0,4.333333333,4.539389894,1.310408989,23.91666667,43.30118271,12.49997475,387.5833333,438.3700094,126.5465215,218.3333333,403.2105999,116.3968742,0,0,0,0,0,0,0,0,0,5.666666667,19.62990915,5.666666667,611.5833333,465.8828293,134.4887884,400,80.32078543,17.52743234,240,29.01008389,6.837742347,0,0,0,0,0,0,0,0,0,280,80.38172937,46.40841309,400,80.38172937,12.40317012,32.49479528,43.92824941,63.17950497,44.21028795,0,0,0,0,0,0,4.325699746,5.471625468,964.8,100,>depth,29.9,12.1,7.7,28650,0.327536426,3,0,trawl
1881,LA,LA80,late,blue crab,1,100306,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,408.9898865,118.0652105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,408.9898865,118.0652105,576.6666667,36.48439545,6.080732574,0,0,0,0,0,0,0,0,0,0,0,0,0,36.48439545,Inf,576.6666667,36.48439545,6.080732574,100,0,0,0,0,0,0,0,0,0,0,0,609.6,95,>depth,29.9,29,9.6,1200,0.810013411,1,1,trawl
1882,LA,LA80,late,brown shrimp,0,100306,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,408.9898865,118.0652105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,408.9898865,118.0652105,576.6666667,36.48439545,6.080732574,0,0,0,0,0,0,0,0,0,0,0,0,0,36.48439545,Inf,576.6666667,36.48439545,6.080732574,100,0,0,0,0,0,0,0,0,0,0,0,609.6,95,>depth,29.9,29,9.6,1200,0.810013411,1,0,trawl
1883,LA,LA80,late,gray snapper,2,100306,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,408.9898865,118.0652105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,408.9898865,118.0652105,576.6666667,36.48439545,6.080732574,0,0,0,0,0,0,0,0,0,0,0,0,0,36.48439545,Inf,576.6666667,36.48439545,6.080732574,100,0,0,0,0,0,0,0,0,0,0,0,609.6,95,>depth,29.9,29,9.6,1200,0.810013411,1,1,trawl
1884,LA,LA80,late,lane snapper,0,100306,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,408.9898865,118.0652105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,408.9898865,118.0652105,576.6666667,36.48439545,6.080732574,0,0,0,0,0,0,0,0,0,0,0,0,0,36.48439545,Inf,576.6666667,36.48439545,6.080732574,100,0,0,0,0,0,0,0,0,0,0,0,609.6,95,>depth,29.9,29,9.6,1200,0.810013411,1,0,trawl
1885,LA,LA80,late,pink shrimp,7,100306,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,408.9898865,118.0652105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,408.9898865,118.0652105,576.6666667,36.48439545,6.080732574,0,0,0,0,0,0,0,0,0,0,0,0,0,36.48439545,Inf,576.6666667,36.48439545,6.080732574,100,0,0,0,0,0,0,0,0,0,0,0,609.6,95,>depth,29.9,29,9.6,1200,0.810013411,1,1,trawl
1886,LA,LA80,late,red drum,0,100306,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,408.9898865,118.0652105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,408.9898865,118.0652105,576.6666667,36.48439545,6.080732574,0,0,0,0,0,0,0,0,0,0,0,0,0,36.48439545,Inf,576.6666667,36.48439545,6.080732574,100,0,0,0,0,0,0,0,0,0,0,0,609.6,95,>depth,29.9,29,9.6,1200,0.810013411,1,0,trawl
1887,LA,LA80,late,spotted seatrout,5,100306,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,408.9898865,118.0652105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,408.9898865,118.0652105,576.6666667,36.48439545,6.080732574,0,0,0,0,0,0,0,0,0,0,0,0,0,36.48439545,Inf,576.6666667,36.48439545,6.080732574,100,0,0,0,0,0,0,0,0,0,0,0,609.6,95,>depth,29.9,29,9.6,1200,0.810013411,1,1,trawl
1888,LA,LA80,late,white shrimp,0,100306,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,408.9898865,118.0652105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,408.9898865,118.0652105,576.6666667,36.48439545,6.080732574,0,0,0,0,0,0,0,0,0,0,0,0,0,36.48439545,Inf,576.6666667,36.48439545,6.080732574,100,0,0,0,0,0,0,0,0,0,0,0,609.6,95,>depth,29.9,29,9.6,1200,0.810013411,1,0,trawl
1889,LA,LA89,early,blue crab,4,100010,92.33333333,26.55811238,7.666666667,91.66666667,28.86751346,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.08333333,14.22199534,4.10553642,7.666666667,26.55811238,7.666666667,750,331.662479,95.74271078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,331.662479,95.74271078,360,54.51534049,9.489902686,0,0,0,0,0,0,0,0,0,0,0,0,0,54.51534049,Inf,360,54.51534049,9.489902686,100,0,0,0,0,0,0,0,0,0,0,0,696,155,120,29.8,14.3,5.6,22200,0.73786094,1,1,trawl
1890,LA,LA89,early,brown shrimp,2,100010,92.33333333,26.55811238,7.666666667,91.66666667,28.86751346,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.08333333,14.22199534,4.10553642,7.666666667,26.55811238,7.666666667,750,331.662479,95.74271078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,331.662479,95.74271078,360,54.51534049,9.489902686,0,0,0,0,0,0,0,0,0,0,0,0,0,54.51534049,Inf,360,54.51534049,9.489902686,100,0,0,0,0,0,0,0,0,0,0,0,696,155,120,29.8,14.3,5.6,22200,0.73786094,1,1,trawl
1891,LA,LA89,early,gray snapper,0,100010,92.33333333,26.55811238,7.666666667,91.66666667,28.86751346,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.08333333,14.22199534,4.10553642,7.666666667,26.55811238,7.666666667,750,331.662479,95.74271078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,331.662479,95.74271078,360,54.51534049,9.489902686,0,0,0,0,0,0,0,0,0,0,0,0,0,54.51534049,Inf,360,54.51534049,9.489902686,100,0,0,0,0,0,0,0,0,0,0,0,696,155,120,29.8,14.3,5.6,22200,0.73786094,1,0,trawl
1892,LA,LA89,early,lane snapper,0,100010,92.33333333,26.55811238,7.666666667,91.66666667,28.86751346,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.08333333,14.22199534,4.10553642,7.666666667,26.55811238,7.666666667,750,331.662479,95.74271078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,331.662479,95.74271078,360,54.51534049,9.489902686,0,0,0,0,0,0,0,0,0,0,0,0,0,54.51534049,Inf,360,54.51534049,9.489902686,100,0,0,0,0,0,0,0,0,0,0,0,696,155,120,29.8,14.3,5.6,22200,0.73786094,1,0,trawl
1893,LA,LA89,early,pink shrimp,0,100010,92.33333333,26.55811238,7.666666667,91.66666667,28.86751346,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.08333333,14.22199534,4.10553642,7.666666667,26.55811238,7.666666667,750,331.662479,95.74271078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,331.662479,95.74271078,360,54.51534049,9.489902686,0,0,0,0,0,0,0,0,0,0,0,0,0,54.51534049,Inf,360,54.51534049,9.489902686,100,0,0,0,0,0,0,0,0,0,0,0,696,155,120,29.8,14.3,5.6,22200,0.73786094,1,0,trawl
1894,LA,LA89,early,red drum,0,100010,92.33333333,26.55811238,7.666666667,91.66666667,28.86751346,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.08333333,14.22199534,4.10553642,7.666666667,26.55811238,7.666666667,750,331.662479,95.74271078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,331.662479,95.74271078,360,54.51534049,9.489902686,0,0,0,0,0,0,0,0,0,0,0,0,0,54.51534049,Inf,360,54.51534049,9.489902686,100,0,0,0,0,0,0,0,0,0,0,0,696,155,120,29.8,14.3,5.6,22200,0.73786094,1,0,trawl
1895,LA,LA89,early,spotted seatrout,0,100010,92.33333333,26.55811238,7.666666667,91.66666667,28.86751346,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.08333333,14.22199534,4.10553642,7.666666667,26.55811238,7.666666667,750,331.662479,95.74271078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,331.662479,95.74271078,360,54.51534049,9.489902686,0,0,0,0,0,0,0,0,0,0,0,0,0,54.51534049,Inf,360,54.51534049,9.489902686,100,0,0,0,0,0,0,0,0,0,0,0,696,155,120,29.8,14.3,5.6,22200,0.73786094,1,0,trawl
1896,LA,LA89,early,white shrimp,0,100010,92.33333333,26.55811238,7.666666667,91.66666667,28.86751346,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.08333333,14.22199534,4.10553642,7.666666667,26.55811238,7.666666667,750,331.662479,95.74271078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,331.662479,95.74271078,360,54.51534049,9.489902686,0,0,0,0,0,0,0,0,0,0,0,0,0,54.51534049,Inf,360,54.51534049,9.489902686,100,0,0,0,0,0,0,0,0,0,0,0,696,155,120,29.8,14.3,5.6,22200,0.73786094,1,0,trawl
1897,LA,LA93,early,blue crab,2,100011,100,0,0,91.66666667,28.86751346,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,8.333333333,28.86751346,8.333333333,0,0,0,0.666666667,1.370688834,0.395683784,0,0,0,1083.333333,550.7570547,158.9898669,0,0,0,0,0,0,0,0,0,0,0,0,66.66666667,230.9401077,66.66666667,1150,446.1960433,128.8057029,490,45.67828458,7.951568707,0,0,0,0,0,0,0,0,0,0,0,0,330,56.25392403,32.47821818,490,56.25392403,9.375654004,91.66666667,28.86751346,0,0,0,0,0,0,0,0,8.333333333,28.86751346,552,90,50,30.7,19,10.2,10490,2.13434462,2,1,trawl
1898,LA,LA93,early,brown shrimp,90,100011,100,0,0,91.66666667,28.86751346,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,8.333333333,28.86751346,8.333333333,0,0,0,0.666666667,1.370688834,0.395683784,0,0,0,1083.333333,550.7570547,158.9898669,0,0,0,0,0,0,0,0,0,0,0,0,66.66666667,230.9401077,66.66666667,1150,446.1960433,128.8057029,490,45.67828458,7.951568707,0,0,0,0,0,0,0,0,0,0,0,0,330,56.25392403,32.47821818,490,56.25392403,9.375654004,91.66666667,28.86751346,0,0,0,0,0,0,0,0,8.333333333,28.86751346,552,90,50,30.7,19,10.2,10490,2.13434462,2,1,trawl
1899,LA,LA93,early,gray snapper,0,100011,100,0,0,91.66666667,28.86751346,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,8.333333333,28.86751346,8.333333333,0,0,0,0.666666667,1.370688834,0.395683784,0,0,0,1083.333333,550.7570547,158.9898669,0,0,0,0,0,0,0,0,0,0,0,0,66.66666667,230.9401077,66.66666667,1150,446.1960433,128.8057029,490,45.67828458,7.951568707,0,0,0,0,0,0,0,0,0,0,0,0,330,56.25392403,32.47821818,490,56.25392403,9.375654004,91.66666667,28.86751346,0,0,0,0,0,0,0,0,8.333333333,28.86751346,552,90,50,30.7,19,10.2,10490,2.13434462,2,0,trawl
1900,LA,LA93,early,lane snapper,0,100011,100,0,0,91.66666667,28.86751346,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,8.333333333,28.86751346,8.333333333,0,0,0,0.666666667,1.370688834,0.395683784,0,0,0,1083.333333,550.7570547,158.9898669,0,0,0,0,0,0,0,0,0,0,0,0,66.66666667,230.9401077,66.66666667,1150,446.1960433,128.8057029,490,45.67828458,7.951568707,0,0,0,0,0,0,0,0,0,0,0,0,330,56.25392403,32.47821818,490,56.25392403,9.375654004,91.66666667,28.86751346,0,0,0,0,0,0,0,0,8.333333333,28.86751346,552,90,50,30.7,19,10.2,10490,2.13434462,2,0,trawl
1901,LA,LA93,early,pink shrimp,0,100011,100,0,0,91.66666667,28.86751346,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,8.333333333,28.86751346,8.333333333,0,0,0,0.666666667,1.370688834,0.395683784,0,0,0,1083.333333,550.7570547,158.9898669,0,0,0,0,0,0,0,0,0,0,0,0,66.66666667,230.9401077,66.66666667,1150,446.1960433,128.8057029,490,45.67828458,7.951568707,0,0,0,0,0,0,0,0,0,0,0,0,330,56.25392403,32.47821818,490,56.25392403,9.375654004,91.66666667,28.86751346,0,0,0,0,0,0,0,0,8.333333333,28.86751346,552,90,50,30.7,19,10.2,10490,2.13434462,2,0,trawl
1902,LA,LA93,early,red drum,1,100011,100,0,0,91.66666667,28.86751346,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,8.333333333,28.86751346,8.333333333,0,0,0,0.666666667,1.370688834,0.395683784,0,0,0,1083.333333,550.7570547,158.9898669,0,0,0,0,0,0,0,0,0,0,0,0,66.66666667,230.9401077,66.66666667,1150,446.1960433,128.8057029,490,45.67828458,7.951568707,0,0,0,0,0,0,0,0,0,0,0,0,330,56.25392403,32.47821818,490,56.25392403,9.375654004,91.66666667,28.86751346,0,0,0,0,0,0,0,0,8.333333333,28.86751346,552,90,50,30.7,19,10.2,10490,2.13434462,2,1,trawl
1903,LA,LA93,early,spotted seatrout,0,100011,100,0,0,91.66666667,28.86751346,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,8.333333333,28.86751346,8.333333333,0,0,0,0.666666667,1.370688834,0.395683784,0,0,0,1083.333333,550.7570547,158.9898669,0,0,0,0,0,0,0,0,0,0,0,0,66.66666667,230.9401077,66.66666667,1150,446.1960433,128.8057029,490,45.67828458,7.951568707,0,0,0,0,0,0,0,0,0,0,0,0,330,56.25392403,32.47821818,490,56.25392403,9.375654004,91.66666667,28.86751346,0,0,0,0,0,0,0,0,8.333333333,28.86751346,552,90,50,30.7,19,10.2,10490,2.13434462,2,0,trawl
1904,LA,LA93,early,white shrimp,0,100011,100,0,0,91.66666667,28.86751346,8.333333333,0,0,0,0,0,0,0,0,0,0,0,0,8.333333333,28.86751346,8.333333333,0,0,0,0.666666667,1.370688834,0.395683784,0,0,0,1083.333333,550.7570547,158.9898669,0,0,0,0,0,0,0,0,0,0,0,0,66.66666667,230.9401077,66.66666667,1150,446.1960433,128.8057029,490,45.67828458,7.951568707,0,0,0,0,0,0,0,0,0,0,0,0,330,56.25392403,32.47821818,490,56.25392403,9.375654004,91.66666667,28.86751346,0,0,0,0,0,0,0,0,8.333333333,28.86751346,552,90,50,30.7,19,10.2,10490,2.13434462,2,0,trawl
1905,LA,LA93,late,blue crab,0,100307,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.66666667,25.40341184,7.333333333,0,0,0,1083.333333,406.3883797,117.3142202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083.333333,406.3883797,117.3142202,411.6666667,44.94154051,7.490256752,0,0,0,0,0,0,0,0,0,0,0,0,0,44.94154051,Inf,411.6666667,44.94154051,7.490256752,100,0,0,0,0,0,0,0,0,0,0,0,552,75,>depth,30.1,28.8,10.8,39650,0.02381654,1,0,trawl
1906,LA,LA93,late,brown shrimp,0,100307,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.66666667,25.40341184,7.333333333,0,0,0,1083.333333,406.3883797,117.3142202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083.333333,406.3883797,117.3142202,411.6666667,44.94154051,7.490256752,0,0,0,0,0,0,0,0,0,0,0,0,0,44.94154051,Inf,411.6666667,44.94154051,7.490256752,100,0,0,0,0,0,0,0,0,0,0,0,552,75,>depth,30.1,28.8,10.8,39650,0.02381654,1,0,trawl
1907,LA,LA93,late,gray snapper,3,100307,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.66666667,25.40341184,7.333333333,0,0,0,1083.333333,406.3883797,117.3142202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083.333333,406.3883797,117.3142202,411.6666667,44.94154051,7.490256752,0,0,0,0,0,0,0,0,0,0,0,0,0,44.94154051,Inf,411.6666667,44.94154051,7.490256752,100,0,0,0,0,0,0,0,0,0,0,0,552,75,>depth,30.1,28.8,10.8,39650,0.02381654,1,1,trawl
1908,LA,LA93,late,lane snapper,0,100307,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.66666667,25.40341184,7.333333333,0,0,0,1083.333333,406.3883797,117.3142202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083.333333,406.3883797,117.3142202,411.6666667,44.94154051,7.490256752,0,0,0,0,0,0,0,0,0,0,0,0,0,44.94154051,Inf,411.6666667,44.94154051,7.490256752,100,0,0,0,0,0,0,0,0,0,0,0,552,75,>depth,30.1,28.8,10.8,39650,0.02381654,1,0,trawl
1909,LA,LA93,late,pink shrimp,17,100307,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.66666667,25.40341184,7.333333333,0,0,0,1083.333333,406.3883797,117.3142202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083.333333,406.3883797,117.3142202,411.6666667,44.94154051,7.490256752,0,0,0,0,0,0,0,0,0,0,0,0,0,44.94154051,Inf,411.6666667,44.94154051,7.490256752,100,0,0,0,0,0,0,0,0,0,0,0,552,75,>depth,30.1,28.8,10.8,39650,0.02381654,1,1,trawl
1910,LA,LA93,late,red drum,0,100307,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.66666667,25.40341184,7.333333333,0,0,0,1083.333333,406.3883797,117.3142202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083.333333,406.3883797,117.3142202,411.6666667,44.94154051,7.490256752,0,0,0,0,0,0,0,0,0,0,0,0,0,44.94154051,Inf,411.6666667,44.94154051,7.490256752,100,0,0,0,0,0,0,0,0,0,0,0,552,75,>depth,30.1,28.8,10.8,39650,0.02381654,1,0,trawl
1911,LA,LA93,late,spotted seatrout,8,100307,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.66666667,25.40341184,7.333333333,0,0,0,1083.333333,406.3883797,117.3142202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083.333333,406.3883797,117.3142202,411.6666667,44.94154051,7.490256752,0,0,0,0,0,0,0,0,0,0,0,0,0,44.94154051,Inf,411.6666667,44.94154051,7.490256752,100,0,0,0,0,0,0,0,0,0,0,0,552,75,>depth,30.1,28.8,10.8,39650,0.02381654,1,1,trawl
1912,LA,LA93,late,white shrimp,0,100307,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.66666667,25.40341184,7.333333333,0,0,0,1083.333333,406.3883797,117.3142202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083.333333,406.3883797,117.3142202,411.6666667,44.94154051,7.490256752,0,0,0,0,0,0,0,0,0,0,0,0,0,44.94154051,Inf,411.6666667,44.94154051,7.490256752,100,0,0,0,0,0,0,0,0,0,0,0,552,75,>depth,30.1,28.8,10.8,39650,0.02381654,1,0,trawl
